audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
221022-150736_nya_394_elicit_0.wav	bambo wa blond amayang ana kamera pomwe munthu wina akuyang ana m maso mwake 	16	5989	Male	eng
221029-190025_nya_394_elicit_30.wav	bambo wina wovala jekete lakuda ndi thalauza waima m malo obiriwira obiriwira atatulutsa manja ake 	16	10300	Male	toi
221113-081436_nya_394_elicit_0.wav	anthu awiri oyenda ulendo onyamula zikwama aima kutsogolo kwa kanjira akuyang ana chinachake moleza mtima n kumadikira moleza mtima 	16	13204	Male	toi
221101-175728_nya_394_elicit_37.wav	mbalame yaima muudzu ikudya zimene yapeza 	16	4333	Male	toi
221030-144005_nya_394_elicit_0.wav	gulu la anthu atanyamula mbendera za nsalu ndikuyenda mumsewu 	16	4809	Male	toi
221101-122816_nya_394_elicit_21.wav	bambo akuthamanga atavala malaya abuluu ojambulidwapo nambala 	16	4401	Male	toi
221114-061605_nya_626_elicit_35.wav	anyamata awiri m modzi wobvala kabudula wachikasu ndipo wina wobvala kabudula wofiyira akusewera ndi ma boardboard m nyanja 	16	13907	Female	toi
221114-085825_nya_626_elicit_34.wav	mayi wina wovala malaya oyera ndi mathalauza ofiira akulemba chinachake pamalo osungiramo zinthu zakale 	16	9551	Female	toi
221029-125840_nya_394_elicit_19.wav	oimba ovala mayunifolomu obiriwira amayimba zida zawo pamsonkhano wapagulu 	16	11298	Male	toi
221028-135800_nya_394_elicit_11.wav	munthu akuloza nyanja yomwe ili ndi mapiri kumbuyo pamene bwato likuyandama kumanzere 	16	8553	Male	toi
221111-213342_nya_626_elicit_0.wav	bambo yemwe wavala juzi jinzi ndi bereti yobiriwira amagonera pogwiritsira ntchito makina opangira makina 	16	13657	Female	bem
221030-131635_nya_394_elicit_12.wav	agalu atatu amitundu yosiyanasiyana ya bulauni ndi yoyera akuluma ndi kunyambitirana 	16	8507	Male	toi
221114-071739_nya_626_elicit_22.wav	mnyamata wamng ono kwambiri yemwe akumwetulira wavala jinzi ndipo nsapato waima ndikugwira panja pa chipangizo chochitira masewera olimbitsa thupi 	16	15699	Female	toi
221026-143340_nya_394_elicit_39.wav	amuna atatu ovala malaya ofanana mathalauza ndi zipewa komanso mwamuna wovala mkanjo ali mchipinda chimodzi 	16	10821	Male	toi
221101-114800_nya_394_elicit_15.wav	anthu akhala kuseri kwa mpanda wa chain link akuonera masewera a baseball achinyamata 	16	7350	Male	toi
221110-233958_nya_626_elicit_23.wav	anthu awiri aimitsidwa mumlengalenga mu mpira wachitsulo ngati gawo la ulendo wa carnival 	16	9369	Female	ngo
221028-171512_nya_394_elicit_21.wav	mayi wina wakhala panja patebulo akuyang ana m magazini 	16	3947	Male	toi
221030-172350_nya_394_elicit_21.wav	mnyamatayo akugwira nkhuku ya raba yokhala ndi mipira isanu ndi itatu kumapazi 	16	9710	Male	toi
221111-191533_nya_394_elicit_0.wav	mzimbambo aphikha keke yamaonekedwe anai ainyamula ndi zala zake ndi mpeni opatalala kuonaa ngati yapya 	16	13567	Male	toi
221030-101143_nya_394_elicit_6.wav	bambo wina akugona paudzu ndipo waphimbidwa ndi bulangete lapinki 	16	5944	Male	toi
221021-224449_nya_394_elicit_13.wav	munthu wovala jekete yofiira yokhala ndi kolala yaubweya komanso chipewa chakuda choweramitsa mutu 	16	11298	Male	toi
221028-135800_nya_394_elicit_14.wav	munthu wina anajambula mayiyu asanadye nsomba yake 	16	6465	Male	toi
221030-123234_nya_394_elicit_42.wav	mwamuna ndi ana ang onoang ono awiri amayenda kuzungulira kunja kwa sitolo imene imaoneka ngati sitolo 	16	7645	Male	toi
221114-055325_nya_626_elicit_13.wav	wokwera njinga yamoto yothamanga wagwa panjinga yake ndipo akutsetsereka pansi pomwe wokwera wina akuyendetsa kumbuyo 	16	13907	Female	toi
221030-140213_nya_394_elicit_33.wav	kamnyamata kakang ono kamene kaima panja usiku ali ndi chipale chofewa pankhope pake ndipo akulira 	16	10254	Male	toi
221026-152356_nya_394_elicit_34.wav	galu woyera wokhala ndi zikwangwani zofiirira ndi zakuda akuseweretsa chipale chofewa 	16	8212	Male	toi
221111-183608_nya_394_elicit_41.wav	mzimai ndi maluwa mutu mwake watendekera mbale yaikulu pali zipatso zosiya siya 	16	9823	Male	toi
221111-191533_nya_394_elicit_44.wav	azibambo asano umodzi wavala malaya oyera waimirira pa cinthu apacika citunzitunzi ca mwana 	16	9778	Male	toi
221030-172350_nya_394_elicit_49.wav	woyimba watsitsi lalitali wachimuna akuimba piyano 	16	5104	Male	toi
221101-141218_nya_394_elicit_45.wav	bambo wina wokhala ndi magalasi ndi ndevu wakhala pafupi ndi mtsikana yemwe ali ndi juzi lapinki kutsogolo kwawo kuli ana atatu 	16	10731	Male	toi
221101-122816_nya_394_elicit_18.wav	mwamuna wa jekete yoyera ndi jeans ya buluu amaima kutsogolo kwa chitseko cha buluu chokongoletsedwa ndi graffiti 	16	8462	Male	toi
221101-112237_nya_394_elicit_47.wav	anthu atatu anayimirira pabwalo la basketball pamene mpira ukuwuluka mlengalenga 	16	8303	Male	toi
221028-161302_nya_510_elicit_15.wav	mayi wina wovala jekete lalitali lakuda ndi chipewa chabulauni akuyenda m mphepete mwa paki yomwe ili ndi mitengo yambiri yamaluwa 	16	10436	Male	toi
221103-104838_nya_510_elicit_24.wav	bambo yemwe wavala chigoba chatheka kumaso wanyamula chidole cha helikoputala m dzanja lake lamanzere ndipo chowongolera chili ndi dzanja lake lamanja 	16	15155	Male	toi
221030-125341_nya_394_elicit_14.wav	mtsikana wina wa ku asia ndi mnyamata wa ku caucasus akudya chakudya chamadzulo chimene chikuwoneka ngati chochitika chapadera kapena msonkhano 	16	12954	Male	toi
221114-051842_nya_626_elicit_37.wav	mnyamata ali m mlengalenga akuchita masewera otsetsereka pa skate park pomwe azimayi awiri ndi mwana akuyenda kumbuyo kwake 	16	11979	Female	toi
221103-101643_nya_510_elicit_0.wav	ana akusewera mu udzu paphwando lakunja lomwe munali anthu ambiri 	16	7101	Male	toi
221111-182436_nya_394_elicit_5.wav	mzibambo mu malaya acikhausu ndi kabudula wakuda akozekera kuponya cida can javelini 	16	8780	Male	toi
221114-084253_nya_626_elicit_22.wav	bambo wina ali m madzi osaya ndi kavalo m mphepete mwa nyanja pomwe mnyamata wamaliseche akukwawa chapafupi 	16	12228	Female	toi
221030-105310_nya_394_elicit_42.wav	mtsikana yemwe ali ndi malaya ofiira ndi tsitsi lalitali labulauni akugona pa swing yopindika yokhala ndi mchenga pansi 	16	10617	Male	toi
221029-174228_nya_394_elicit_2.wav	khamu la apaulendo likuyenda pakati pa masitima awiri pasiteshoni yamkati 	16	7486	Male	toi
221101-144049_nya_394_elicit_39.wav	ana atatu akusewera m mphepete mwa nyanja ndipo bwato litaima kumbuyo kwake 	16	6556	Male	toi
221101-121530_nya_394_elicit_15.wav	kamtsikana kakang ono kovala malaya abuluu waima pafupi ndi bambo wina atavala magalasi adzuwa m mphepete mwa nyanja 	16	9982	Male	toi
221030-015318_nya_394_elicit_41.wav	galu akuyesa kukhota pafupi ndi benchi yapafupi ndi chitsulo 	16	6579	Male	toi
221111-235753_nya_626_elicit_40.wav	mnyamata wovala kabudula wofiira akudumphira mumtsinje pamene ana ena akusambira 	16	8916	Female	bem
221111-183608_nya_394_elicit_42.wav	mzibambo wabvala jakete ya imvi ndi zobvala zosewenzera za buluu waimilira muzenje mutankha 	16	9982	Male	toi
221023-170816_nya_394_elicit_46.wav	bambo wina akukoka njinga yamoto kwinaku akuonedwa ndi gulu la anthu 	16	6443	Male	toi
221028-144622_nya_394_elicit_47.wav	gulu la ochita zisudzo likukopa chipinda chodzaza ndi omvera ndi zolemba zawo za nyimbo 	16	9619	Male	toi
221030-121119_nya_394_elicit_25.wav	mzimayi wovala diresi lofiira ndi mwamuna wovala suite yoyera akuchita masewera a ballet pa siteji yowala 	16	9959	Male	toi
221101-181423_nya_394_elicit_4.wav	ophika atatu ali kukhitchini wophika kwambiri kumanzere akugwedeza chinachake mu poto yokazinga wophika wapakati ndi yekhayo wopanda chipewa manja ake sakuyenda bwino wophika kumanja amavala magalasi ndikukonza chakudya m mbale mwaluso 	16	21870	Male	toi
221030-123234_nya_394_elicit_18.wav	bambo achita chinyengo panjinga yachikasu pamalo otsetsereka otsetsereka ojambulidwa ndi zithunzi 	16	8780	Male	toi
221028-155804_nya_394_elicit_19.wav	wozimitsa moto akutulutsa moto pafupi ndi galimoto yabuluu yomwe idayaka moto 	16	8802	Male	toi
221028-162153_nya_394_elicit_10.wav	gulu la anthu ovala zikwama akulowera kumapiri chapatali panjira panjapo 	16	8621	Male	toi
221021-234718_nya_394_elicit_41.wav	ziwerengero zimadutsa mumsewu ponseponse mkati ndi kunja kwa mphambano pomwe magalimoto ambiri ayima 	16	9823	Male	toi
221113-004108_nya_626_elicit_34.wav	galu wina wakuda akuthamanga ndi mpira ndi tayala laling ono m kamwa mwake pamene galu wina wakuda amatsatira 	16	11275	Female	bem
221114-070800_nya_626_elicit_38.wav	mtsikana wovala malaya abuluu ndi mathalauza apinki akuyang ana pa ma tripod 	16	6034	Female	nya
221111-001809_nya_626_elicit_34.wav	anyamata ang onoang ono ang onoang ono awiri ovala malaya akuda okhala ndi tsitsi lalitali atayima kumbuyo kwa mkazi yemwe wakhala atavala bulawuzi yoyera 	16	18830	Female	ngo
221114-085051_nya_626_elicit_0.wav	mayi wina ali ndi poker chip m manja mwake akugwedezeka pamwamba pa tebulo la casino akudabwa kuti ndi nambala yanji yomwe angabetchere pamene anzake akuwonera 	16	18127	Female	toi
221026-143340_nya_394_elicit_25.wav	galu wabulauni akuthamanga m nyanja atanyamula chinthu chalalanje m kamwa mwake 	16	7781	Male	toi
221102-094510_nya_510_elicit_0.wav	mtsikana akumwetulira mu magalasi ndi mpango wa blue gray ndi mtsikana akumwetulira mujasi lakuda atatsamira paphewa 	16	12205	Male	toi
221102-102320_nya_510_elicit_12.wav	bambo wina wovala malaya ofiirira akujambula vidiyo mayi wina atavala malaya abuluu amene wakhala mumsewu atabisa nkhope yake 	16	11230	Male	toi
221014-113054_nya_8a1_elicit_8.wav	mnyamata pa skateboard ali pa khoma pafupi ndi madzi ndi pafupi ndi udzu 	16	8280	Male	eng
221029-190025_nya_394_elicit_29.wav	antchito asanu osamukira m mafamu m munda wa chinanazi akuthyola ndi kuvula chophimba chakunja chaananazi omwe angowatchera kenaka n kuwaika pa lamba wonyamula katundu 	16	23935	Male	toi
221021-234718_nya_394_elicit_1.wav	anyamata awiri akusewera pa zomanga zakale kwambiri 	16	5331	Male	toi
221030-163139_nya_394_elicit_7.wav	mnyamata wovala yunifolomu ya baseball ndi thalauza loyera chipewa choyera ndi malaya achikasu ndi nambala fourteen kumbuyo akukweza mwendo wake wakumanzere 	16	13771	Male	toi
221010-174337_nya_97d_elicit_17.wav	agalu awiri akuda ndi agalu awiri oyera amalumikizana m munda wachisanu 	16	11434	Female	toi
221029-154453_nya_394_elicit_4.wav	mwamuna atanyamula khanda ndi mwana wamkulu akusangalala ndi keke yakubadwa yokhala ndi makandulo 	16	9551	Male	toi
221114-063718_nya_626_elicit_7.wav	wojambula ajambulitsa chithunzi cha mayi wina atavala diresi labuluu akudumphira m madzi osaya m mphepete mwa nyanja ndi matanthwe amiyala kumbuyo kwake 	16	20486	Female	nya
221029-165214_nya_394_elicit_47.wav	bambo wina waima kutsogolo kwa msika wa nyama uku akulankhula pa foni 	16	6080	Male	toi
221111-235753_nya_626_elicit_27.wav	mayi wina wovala malaya akuda akuima kutsogolo kwa nthochi pamalo oikapo zipatso 	16	9687	Female	bem
221028-175312_nya_394_elicit_4.wav	mwamuna wa tsitsi loyera ndi ndevu zonse akudya chakudya chokulungidwa ndi chojambula cha aluminiyamu 	16	10300	Male	toi
221101-125835_nya_394_elicit_23.wav	mwamuna wina dzina lake chris yemwe wavala shati yabuluu yokhala ndi taye yamizere yoyera yabuluu akukanikizira dzanja lake pachipumi 	16	13748	Male	toi
221101-124651_nya_394_elicit_23.wav	mnyamata akuthamangira mpira wa buluu kutsogolo kwa chigoli 	16	4696	Male	toi
221111-180028_nya_394_elicit_3.wav	anthu pamakonde awiri ndi mzibambo alukwera mupaipi pafupi ndi konde lamutsi akutilidwa madzi 	16	9891	Male	toi
221111-181340_nya_394_elicit_6.wav	mzimai wocepa wagwira kenaka akupana moni kucokera pa benchi 	16	6806	Male	toi
221030-150324_nya_394_elicit_37.wav	kamwana kakang ono kamene kakugona pansi ndi chotsekemera m kamwa mwake komanso pafupi ndi nyama yodzaza 	16	10232	Male	toi
221112-004306_nya_626_elicit_9.wav	chimbalangondo chachikazi ndi mwana wake akungolirana 	16	6874	Female	bem
221029-161925_nya_394_elicit_4.wav	munthu wovala zovala zokongola komanso chipewa chokongoletsedwa ndi zofiira zofiira ndi pinki amayang ana pakhoma laudzu 	16	11502	Male	toi
221026-104953_nya_394_elicit_1.wav	wopalasa skateboard mumlengalenga akuyenda mozondoka skateboard yake 	16	6579	Male	toi
221030-173405_nya_394_elicit_8.wav	mnyamata wa skateboards wa nsapato zakuda mathalauza akuda ndi top yoyera yokhala ndi magalasi adzuwa 	16	9211	Male	toi
221030-140213_nya_394_elicit_11.wav	mawonetsero okwana theka ndi awiri akukwera ndikucheza pagalimoto pomwe mapiri ndi mitengo ya paini imayang anira kumbuyo 	16	14088	Male	toi
221029-125840_nya_394_elicit_25.wav	anthu asanu ndi atatu ovala zovala zofiira ndi zakuda onyamula mapaketi akuluakulu ofiira amawoloka mlatho wodutsa pamtsinje wa buluu ndi woyera ndi chigwa chachikulu ndi mapiri kumbuyo 	16	18240	Male	toi
221022-191952_nya_510_elicit_4.wav	mtsikana waimirira panthambi ya mtengo pamwamba pa mtsinje akujambula chithunzi cha njati 	16	8212	Male	toi
221023-130745_nya_394_elicit_18.wav	wosambira yekhayekha akusefukira pa mafunde aakulu akugwa m nyanja 	16	6511	Male	toi
221029-181608_nya_394_elicit_40.wav	kamtsikana kovala magalasi ndi kamnyamata kovala malaya abuluu ataimirira pa sinki pomwe kamtsikanako kakuthandiza kamnyamatako kuvala sopo m manja kuti atsuke 	16	13385	Male	toi
221113-173115_nya_626_elicit_17.wav	wosewera mpira wachinyamata akuthamangitsa mpira ali ndi wosewera wina kumanja 	16	11162	Female	toi
221030-160514_nya_394_elicit_3.wav	gululi likuchita masewera olimbitsa thupi masewerawa asanachitike 	16	7350	Male	toi
221030-133842_nya_394_elicit_16.wav	pa mpikisano mwana amatambasula dzanja lake kwa othamanga omwe akuthamanga mosiyana ndi iye 	16	7963	Male	toi
221026-135935_nya_394_elicit_41.wav	bamboyo akugona m bulangete mumsewu pamene khamu la anthu likudutsa 	16	5535	Male	toi
221029-165214_nya_394_elicit_29.wav	amuna ndi akazi okwera njinga akukwera zikwangwani pamsewu wakumidzi 	16	7418	Male	toi
221111-213342_nya_626_elicit_45.wav	osewera mpira akusewera masewero ausiku ndipo mpira uli mmwamba pomwe matimu awiriwa akumenyera nkhondo 	16	13657	Female	bem
221028-152630_nya_394_elicit_40.wav	wina ataima padenga atavala kabudula komanso chipewa atayala zidutswa za nsalu zong ambika 	16	9483	Male	toi
221028-135800_nya_394_elicit_37.wav	akatswiri awiri azachipatala achikazi m modzi waku america waku africa 	16	8235	Male	toi
221030-155230_nya_394_elicit_13.wav	anthu atatu akusewera nyimbo za rock mmodzi wa iwo wavala chipewa ndi thalauza lakuda ndi t shirt yakuda ndikuyimba ndi kuimba gitala 	16	14247	Male	toi
221030-144005_nya_394_elicit_17.wav	atsikana awiri ang onoang ono ovala nsonga zofiirira akumwetulira ndikukhala kutsogolo kwa mpanda wofiyira wobiriwira ndi wabuluu m mphepete mwa msewu 	16	12591	Male	toi
221030-161731_nya_394_elicit_36.wav	mnyamata woweta ng ombe wovala chipewa cha baseball ali pahatchi m bwalo la rodeo akukonzekera kuponya chingwe chomwe akupota pa kawongole kakang ono kamene akuthamangitsa 	16	19738	Male	toi
221026-093143_nya_394_elicit_34.wav	mkazi ndi mwamuna akuyang anizana m maso atavala zovala zachisangalalo za ku mexico ndipo akuwoneka kuti akuyenda paparade 	16	14406	Male	toi
221113-092355_nya_394_elicit_42.wav	mnyamata wachinyamata wovala mathalauza opepuka komanso jekete la navy akuzunguliza mutu pansi pamatabwa kuti anthu amve 	16	12228	Male	toi
221111-183608_nya_394_elicit_31.wav	mzibambo wabvala magalasi akhala pa mphando apanga masewera aoboe pomwe bambo wina wabvala malaya ofiirira apanga masewera amalingaliro ndipo oyangana apenyerera 	16	16902	Male	toi
221026-113140_nya_394_elicit_3.wav	kamtsikana kakang ono kovala chovala chofiirira chagona pansi ndikulira ndi chidole chake pambali pake 	16	8280	Male	toi
221029-180426_nya_394_elicit_24.wav	mnyamata wa malaya obiriwira akugwedezeka ndi mkono umodzi pamtengo wasiliva 	16	7464	Male	toi
221113-073822_nya_394_elicit_21.wav	galu wakuda akuthamanga muudzu wautali ali ndi chidole chokongola mkamwa mwake 	16	7101	Male	toi
221102-102320_nya_510_elicit_36.wav	mayi wosavala nsapato akugwada mokonzeka panjira yothamangira 	16	7191	Male	toi
221113-083437_nya_394_elicit_6.wav	agalu awiri akuluakulu akumenyana ndi mano atabala pafupi ndi mitengo ina 	16	8621	Male	toi
221114-090743_nya_626_elicit_40.wav	gulu la anthu likutsogoleredwa paulendo wakunja ndi wotsogolera alendo wachikulire 	16	10073	Female	toi
221029-161925_nya_394_elicit_17.wav	mtsikana akuwonetsa quilt yopangidwa mwaluso kwambiri kunja kwake 	16	4900	Male	toi
221026-152356_nya_394_elicit_0.wav	bambo wina waimirira pa kauntala akukonza chakudya akutsatira njira yochokera m buku lophikira lomwe lili patsogolo pake 	16	11116	Male	toi
221030-131635_nya_394_elicit_34.wav	gulu la anthu laimirira mozungulira tebulo lodyera lomwe lili ndi chakudya 	16	6534	Male	toi
221111-182436_nya_394_elicit_29.wav	kavalo ofiira ndi mtsikana wachizungu mu malaya akuda ayangana moto m mbiya 	16	7464	Male	toi
221111-235753_nya_626_elicit_33.wav	munthu ameneyu wavala malaya abuluu akusenga thabwa la boti limene akulimanga 	16	9483	Female	bem
221113-081436_nya_394_elicit_11.wav	mayi wina wachiafirika wovala nduwira yabuluu akuwoneka ali ndi khanda 	16	8780	Male	toi
221030-155230_nya_394_elicit_41.wav	mwamuna wovala jekete yakuda ndi yabuluu komanso chisoti choyera akusefukira m phiri mwachangu 	16	8780	Male	toi
221029-154453_nya_394_elicit_11.wav	amuna awiri ovala masuti opumira m madzi ali pansi pamadzi ndi munthu wina yemwe sanavale suti yopuma 	16	9301	Male	toi
221101-124651_nya_394_elicit_40.wav	munthu waima pafupi ndi mzere wa njinga zofanana zofiira ndi zoyera 	16	5399	Male	toi
221112-003159_nya_626_elicit_16.wav	azimayi awiri a ku asia akulankhula komanso kumwa zakumwa patebulo laling ono lozungulira 	16	12818	Female	bem
221114-070800_nya_626_elicit_33.wav	ana awiri ndi munthu wamkulu amasilira mwana wakhanda wogwiridwa ndi wamkulu 	16	9415	Female	nya
221030-130510_nya_394_elicit_18.wav	chipinda chachikulu chamatabwa chokhala ndi mawu akuti italiano ndi nambala yachisanu kutsogolo ndi munthu wokhala mkati 	16	11479	Male	toi
221111-190309_nya_394_elicit_40.wav	munthu oyedetsa cisulo mu chisanu waima m mwamba pacisulo cake upitilila mutengo wa mulemu 	16	9642	Male	toi
221114-055325_nya_626_elicit_23.wav	mnyamata wamng ono wovala malaya amizeremizere yoyera ndi bandeji kumutu atanyamula racket ya tenisi 	16	9801	Female	toi
221030-015318_nya_394_elicit_17.wav	amuna ovala malaya ofiira ndi mathalauza akuda akulankhula ndi mtsikana yemwe ali ndi foda yabuluu 	16	9165	Male	toi
221111-202609_nya_626_elicit_12.wav	mwana wamng ono wovala malaya ofiira owala akumwetulira ndi chisangalalo pamene akukwezedwa mumlengalenga 	16	12364	Female	ngo
221029-174228_nya_394_elicit_26.wav	bambo wina wovala t shirt ndi kabudula wagwada pafupi ndi mzere wamabokosi apulasitiki okhala ndi tepi zikwama ndi zinthu zina 	16	11570	Male	toi
221114-055325_nya_626_elicit_14.wav	azimayi akukwera pamahatchi m bwalo lamasewera atanyamula mbendera za canada ndi united states 	16	9233	Female	toi
221110-233958_nya_626_elicit_42.wav	bambo akuthamanga kudutsa msewu kutsogolo kwa nyumba yomwe ikumangidwa 	16	8666	Female	ngo
221028-131629_nya_394_elicit_22.wav	mwamuna ndi mkazi akudutsa galimoto yomwe ili ndi chizindikiro chokongola kutsogolo 	16	7101	Male	toi
221110-142630_nya_626_elicit_2.wav	mnyamata wovala t shirt ya elmo atagwada patebulo ndi chakudya chake 	16	7759	Female	ngo
221026-111146_nya_394_elicit_4.wav	azimayi awiri ovala zovala zogona ali gone pansi akuseka 	16	4764	Male	toi
221028-134716_nya_394_elicit_22.wav	atsikana atatu amathamangira kumbuyo ndi magudumu amagalimoto pamafunde 	16	6987	Male	toi
221101-152830_nya_394_elicit_19.wav	mkazi woyera akuyang ana madzi ndi mwana wamng ono atagwira pa njanji 	16	5649	Male	toi
221029-181608_nya_394_elicit_29.wav	mayi wina wa ku india akukhala m kachipinda kakang ono akupanga zithunzi zokongola pansalu zopangira mabulangete ndi zina zotero pansaluyo 	16	15087	Male	toi
221111-202609_nya_626_elicit_9.wav	pali amayi atatu m chipinda chokhala ndi utoto wachikasu atakhala patebulo akusangalala kusewera makhadi 	16	12500	Female	ngo
221021-234718_nya_394_elicit_3.wav	bambo akugwira ntchito pa makompyuta awiri nthawi imodzi atavala t shirt muofesi ndi amuna ena 	16	8621	Male	toi
221101-122816_nya_394_elicit_15.wav	bambo wina yemwe ali ndi chipewa cha nike malaya amtundu wa nike akabudula a nike komanso nsapato za nike atakhala pa basi 	16	10413	Male	toi
221102-094510_nya_510_elicit_19.wav	kamtsikana kena kovala malaya ofiira okhala ndi maapozi akudula kapepala komwe anajambulapo 	16	12115	Male	toi
221101-183550_nya_394_elicit_13.wav	amuna awiri akutsanulira konkriti pagalimoto ina 	16	5966	Male	toi
221112-005507_nya_626_elicit_33.wav	ovodafone amathandizira timu ya mpira wa emirates nthawi yayitali ku barcelona 	16	9233	Female	bem
221030-101143_nya_394_elicit_0.wav	bambo wina wovala shati ndi tayi akumwetulira ndipo wanyamula magalasi adzuwa m manja ndi pepala la mtundu wina 	16	10685	Male	toi
221030-171304_nya_394_elicit_4.wav	bambo wina ali m mlengalenga atagwira msana wake wa munthu wina wowerama 	16	6760	Male	toi
221022-142238_nya_394_elicit_9.wav	gulu la anthu oyendetsa ngalawa m mudzi wina wosonkhanitsa nyama kuti adye phwando lalikulu lomwe lidzachitike pakati pa mapiri obiriwira okongolawa m mphepete mwa nyanjayi 	16	14134	Male	eng
221101-145402_nya_394_elicit_18.wav	mtsikana wina wovala malaya ofiira akuyima pa goli la mpira n kumenya mpira 	16	7146	Male	toi
221114-053225_nya_626_elicit_3.wav	mnyamata wovala masiketi akutsetserekera pansi pamasitepe a konkriti pafupi ndi mtengo 	16	10821	Female	toi
221030-114647_nya_394_elicit_30.wav	mayi wachikulire amene ali ndi ndodo za m manja wavala zoyera n kudutsa m chikwama chake choyera kutsogolo kwa chithunzi cholembedwa kuti kusowa ndalama ndiko muzu wa zoipa zonse 	16	14860	Male	toi
221111-180028_nya_394_elicit_34.wav	mtundu uwiri osiyana wa agalu woyera ndi wofiira usowera mupepete mwa nyanja 	16	7078	Male	toi
221111-225532_nya_626_elicit_10.wav	ana anayi avala ngati zidole ndi ovina pa siteji pamene ana ena awiri ovala ngati anthu ochita zisudzo amaimitsidwa zingwe 	16	16085	Female	bem
221028-155804_nya_394_elicit_38.wav	bambo wina wovala suti ya bizinesi wakhala pampando walalanje patebulo lalitali ndipo akugwiritsa ntchito kompyuta mu laibulale 	16	12069	Male	toi
221112-003159_nya_626_elicit_19.wav	atsikana awiri atanyamula manja awo mtsikana atavala malaya abuluu ndi lamba wakuda kumtunda kwake 	16	11411	Female	bem
221111-233812_nya_626_elicit_37.wav	anthu angapo akuyang ana bambo wina yemwe anavala sweti yofiira akusewera gofu 	16	8008	Female	bem
221022-135414_nya_394_elicit_32.wav	chithunzi ndi gulu la anthu akuyenda mumsewu waukulu wokhala ndi nyumba zosanjikizana kumbuyo 	16	9006	Male	eng
221101-154133_nya_394_elicit_28.wav	munthu wa snowboarder wovala chipewa chobiriwira akukwera m mphepete mwachitsulo 	16	7282	Male	toi
221026-111146_nya_394_elicit_1.wav	atsikana awiri achichepere akuseka mwaphokoso pamene akusewera ndi malaya awo ogona 	16	7872	Male	toi
221026-095826_nya_394_elicit_10.wav	anthu akusewera pamadzi oundana mozungulira mtengo ndipo anthu amangoyang ana komanso nyumba zapafupi 	16	9914	Male	toi
221028-171512_nya_394_elicit_0.wav	bambo wachikulire atavala magalasi adzuwa chipewa ndi jekete lachikopa amaimba lipenga pa tsiku lagwa 	16	7441	Male	toi
221102-102320_nya_510_elicit_22.wav	bambo atakhala pa sofa atagwira mwana wawo wamkazi ndi mwana wawo wamkazi akumwetulira ndi kamera 	16	10300	Male	toi
221030-131635_nya_394_elicit_23.wav	mnyamata wamkulu pakati pa msewu akugwedeza mbendera zofiira zoyera ndi zakuda 	16	6624	Male	toi
221026-093143_nya_394_elicit_47.wav	mnyamata wovala chipewa chopangidwa ndi mabaluni akumwetulira limodzi ndi abambo ake 	16	8848	Male	toi
221101-113540_nya_394_elicit_29.wav	mayi ndi mnyamata atakhala akumwa khofi wotentha ndipo wamaliza kudya 	16	7033	Male	toi
221111-192914_nya_394_elicit_1.wav	mnyamata mu malaya a buluu amizere ndi kabudula was imvi agwira kanjinga ka kang ono kenaka apenya pa nyanja 	16	11706	Male	toi
221018-125424_nya_e3d_elicit_42.wav	bambo wina wovala malaya amizeremizere akuyimba maikolofoni pamene bambo wina yemwe wavala bandeji yofiirira pakhosi pake akuliza gitala lamagetsi kumbuyo kwake 	16	18490	Female	nya
221027-134220_nya_510_elicit_48.wav	munthu wovala jekete yobiriwira komanso thalauza akuoneka kuti akukumba m munda wamatabwa ndi magalimoto angapo kumbuyo kwake 	16	12296	Male	toi
221030-135047_nya_394_elicit_17.wav	mnyamata wina wovala malaya a run dmc akumeta tsitsi la mnyamata wina monga wachinyamata mu wotchi ya malaya amizeremizere 	16	11502	Male	toi
221114-071739_nya_626_elicit_3.wav	munthuyo ali pamtengo womwe uli pakati pa madzi 	16	4696	Female	toi
221030-144005_nya_394_elicit_8.wav	mwamuna wina wovala t shirt yoyera ndi jinzi ya buluu akugwiritsa ntchito zida zamanja kuti akonze mipope mu chipinda chosamalizidwa 	16	14315	Male	toi
221113-005504_nya_626_elicit_3.wav	galu wofiirira waima pafupi ndi mwana wagalu wofiirira yemwe akufuna kutenga chiweto kuchokera kwa galu wamkuluyo 	16	13249	Female	bem
221111-202609_nya_626_elicit_6.wav	galu wamkazi wagolide akudyetsa zinyalala za ana agalu 	16	6919	Female	ngo
221114-063718_nya_626_elicit_46.wav	mkazi ndi mwamuna ayika manja awo pa pepala lokhala ndi zidindo za utawaleza 	16	11411	Female	nya
221112-183906_nya_394_elicit_18.wav	pali mzibambo opanda malaya waciyera aimilira ku nkonde la nyumba yomwe imagidwandipo wagwira citsulo 	16	10050	Male	toi
221101-141218_nya_394_elicit_22.wav	kamnyamata kakang ono kakukwera ukonde pabwalo lamasewera 	16	4446	Male	toi
221026-115610_nya_394_elicit_27.wav	anzake awiri aamuna akhala patebulo mu lesitilanti akukambirana msasa wa mowa womwe amatsatsa ndi chikwangwani chaching ono 	16	13204	Male	toi
221029-170522_nya_394_elicit_14.wav	galu wakuda anadumpha kuchokera m madzi pafupi ndi gombe la nkhalango 	16	6534	Male	toi
